ExportDate	StudioVersionRec	StudioProjectName	StudioTestName	ParticipantName	RecordingName	RecordingDate	RecordingDuration	RecordingResolution	FixationFilter	MediaName	MediaPosX (ADCSpx)	MediaPosY (ADCSpx)	MediaWidth	MediaHeight	SegmentName	SegmentStart	SegmentEnd	SegmentDuration	SceneName	SceneSegmentStart	SceneSegmentEnd	SceneSegmentDuration	RecordingTimestamp	LocalTimeStamp	EyeTrackerTimestamp	MouseEventIndex	MouseEvent	MouseEventX (ADCSpx)	MouseEventY (ADCSpx)	MouseEventX (MCSpx)	MouseEventY (MCSpx)	KeyPressEventIndex	KeyPressEvent	StudioEventIndex	StudioEvent	StudioEventData	ExternalEventIndex	ExternalEvent	ExternalEventValue	EventMarkerValue	FixationIndex	SaccadeIndex	GazeEventType	GazeEventDuration	FixationPointX (MCSpx)	FixationPointY (MCSpx)	AOI[menu]Hit	AOI[left header]Hit	AOI[middle header]Hit	AOI[right header]Hit	AOI[Ponuky menu]Hit	AOI[ponuky1]Hit	AOI[ponuky2]Hit	AOI[ponuky3]Hit	AOI[ponuky4]Hit	AOI[footer]Hit	GazePointIndex	GazePointLeftX (ADCSpx)	GazePointLeftY (ADCSpx)	GazePointRightX (ADCSpx)	GazePointRightY (ADCSpx)	GazePointX (ADCSpx)	GazePointY (ADCSpx)	GazePointX (MCSpx)	GazePointY (MCSpx)	GazePointLeftX (ADCSmm)	GazePointLeftY (ADCSmm)	GazePointRightX (ADCSmm)	GazePointRightY (ADCSmm)	StrictAverageGazePointX (ADCSmm)	StrictAverageGazePointY (ADCSmm)	EyePosLeftX (ADCSmm)	EyePosLeftY (ADCSmm)	EyePosLeftZ (ADCSmm)	EyePosRightX (ADCSmm)	EyePosRightY (ADCSmm)	EyePosRightZ (ADCSmm)	CamLeftX	CamLeftY	CamRightX	CamRightY	DistanceLeft	DistanceRight	PupilLeft	PupilRight	ValidityLeft	ValidityRight	IRMarkerCount	IRMarkerID	PupilGlassesRight	
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1460691	16:13:14.730	1491573670359673																46		Fixation	133	464	66											1319	470	150	483	159	476	154	469	67	127,80	285,60	131,29	283,26	129,55	284,43	203,78	208,15	578,87	266,06	207,77	574,59					605,89	605,89	2,98	2,89	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1460840	16:13:14.880	1491573670509123																47		Fixation	183	522	90											1328	531	173	523	171	527	172	520	85	144,33	279,34	142,02	280,00	143,17	279,67	203,83	208,08	578,67	266,13	207,73	574,59					605,68	605,68	3,02	2,92	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1461040	16:13:15.080	1491573670709116																48		Fixation	300	401	87											1340	424	162	433	190	428	176	421	89	115,37	282,26	117,68	274,73	116,53	278,49	203,57	208,25	579,74	265,82	207,95	575,31					606,75	606,75	3,13	3,05	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1461357	16:13:15.396	1491573671025774																49		Fixation	383	427	90											1359			434	199	434	199	427	112			117,90	272,15						265,48	208,26	575,20						0,00		2,94	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1461757	16:13:15.796	1491573671425798																50		Fixation	150	425	169											1383	427	246	443	244	435	245	428	158	116,18	259,38	120,35	259,90	118,27	259,64	202,64	207,75	578,46	264,92	207,62	574,10					605,47	605,47	3,10	3,00	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1461957	16:13:15.996	1491573671625772																51		Fixation	283	429	97											1395	419	179	434	194	426	186	419	99	113,77	277,58	117,95	273,75	115,86	275,67	202,88	207,78	577,96	265,10	207,62	573,58					605,00	605,00	3,15	3,07	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1462357	16:13:16.396	1491573672025742																52		Fixation	200	339	749											1419	326	811	350	833	338	822	331	735	88,61	105,79	95,04	99,81	91,82	102,80	201,96	205,94	577,94	264,16	205,88	573,36					604,42	604,42	3,24	3,12	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1462673	16:13:16.713	1491573672342420																53		Fixation	133	1178	645											1438	1174	723			1174	723	1167	636	319,16	129,71					204,13	205,48	576,60		-8,38						602,80		3,21		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1462857	16:13:16.896	1491573672525768																54		Fixation	183	1039	444											1449	1055	533	1047	534	1051	533	1044	446	286,71	181,39	284,49	181,15	285,60	181,27	204,38	205,90	576,43	266,49	205,75	572,36					602,77	602,77	3,09	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1463090	16:13:17.130	1491573672759002																55		Fixation	100	1027	270											1463	1040	368	1025	356	1032	362	1025	275	282,76	226,31	278,51	229,57	280,63	227,94	204,54	206,45	576,25	266,67	206,29	572,41					602,78	602,78	2,98	2,87	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1463240	16:13:17.280	1491573672908997																56		Fixation	134	1466	291											1472	1462	392	1471	363	1466	377	1459	290	397,37	219,75	399,76	227,73	398,57	223,74	205,58	206,45	576,79	267,70	206,35	573,38					603,18	603,18	2,95	2,76	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1463457	16:13:17.497	1491573673126298																57		Fixation	133	1313	56											1485			1318	145	1318	145	1311	58			358,23	287,02						268,36	207,29	574,07						0,00		2,83	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1463624	16:13:17.663	1491573673292936																58		Fixation	200	1220	96											1495	1231	175	1212	184	1221	179	1214	92	334,55	278,70	329,52	276,46	332,03	277,58	206,76	208,40	578,49	269,01	207,95	575,09					605,36	605,36	2,87	2,81	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1463840	16:13:17.880	1491573673509751																59		Fixation	183	1166	96											1508	1187	174	1181	182	1184	178	1177	91	322,55	278,97	320,86	277,01	321,71	277,99	207,77	209,49	579,29	270,05	208,69	575,96					606,40	606,40	2,94	2,80	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1464057	16:13:18.097	1491573673726548																60		Fixation	150	1098	95											1521	1111	176	1097	194	1104	185	1097	98	302,01	278,62	298,22	273,52	300,12	276,07	207,33	209,88	579,46	269,64	209,25	576,31					606,74	606,74	2,99	2,88	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1464241	16:13:18.281	1491573673910002																61		Fixation	266	1032	98											1532	1047	181	1030	199	1038	190	1031	103	284,61	277,23	279,87	272,27	282,24	274,75	206,79	210,25	579,44	269,17	209,69	576,29					606,91	606,91	3,06	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1464540	16:13:18.580	1491573674209679																62		Fixation	450	919	86											1550	939	163	921	192	930	177	923	90	255,24	281,96	250,19	274,16	252,71	278,06	206,56	209,69	578,47	268,91	209,18	575,45					605,82	605,82	3,05	2,97	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1465057	16:13:19.097	1491573674726327																63		Fixation	133	779	80											1581	784	145	785	188	784	166	777	79	213,02	286,86	213,40	275,28	213,21	281,07	205,65	209,59	578,49	268,03	209,05	574,87					605,89	605,89	3,09	3,05	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1465207	16:13:19.247	1491573674876327																64		Fixation	350	717	82											1590	709	143	720	192	714	167	707	80	192,72	287,63	195,70	274,27	194,21	280,95	205,48	209,64	578,55	267,84	209,13	574,94					605,97	605,97	3,07	2,99	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1465590	16:13:19.630	1491573675259391																65		Fixation	233	583	86											1613	594	143	604	189	599	166	592	79	161,32	287,47	164,03	274,99	162,67	281,23	204,91	209,52	578,72	267,29	209,08	574,92					606,13	606,13	3,03	2,95	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1465857	16:13:19.897	1491573675526280																66		Fixation	150	613	270											1629	623	350	627	345	625	347	618	260	169,31	231,22	170,28	232,64	169,79	231,93	204,82	208,95	578,23	267,16	208,43	574,22					605,49	605,49	2,95	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1466040	16:13:20.080	1491573675709617																67		Fixation	116	490	80											1640	499	154	514	188	506	171	499	84	135,74	284,58	139,74	275,21	137,74	279,89	204,59	209,10	578,42	266,74	208,68	574,37					605,74	605,74	3,00	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1466173	16:13:20.213	1491573675842438																68		Fixation	500	523	97											1648	551	176	561	213	556	194	549	107	149,65	278,66	152,58	268,34	151,11	273,50	204,01	208,97	578,36	266,26	208,74	574,58					605,69	605,69	3,02	2,95	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1466690	16:13:20.729	1491573676359047																69		Fixation	250	603	237											1679	599	317	597	326	598	321	591	234	162,68	240,04	162,14	237,74	162,41	238,89	204,28	208,72	579,09	266,61	208,40	575,23					606,25	606,25	3,10	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1467040	16:13:21.079	1491573676709065																70		Fixation	217	429	175											1700	431	252	439	269	435	260	428	173	117,04	257,81	119,35	253,30	118,19	255,55	203,72	208,78	578,89	266,08	208,49	574,94					606,14	606,14	3,11	2,96	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1467306	16:13:21.346	1491573676975722																71		Fixation	167	533	26											1716			547	124	547	124	540	37			148,80	292,64						266,52	208,42	574,08						0,00		2,90	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1467523	16:13:21.563	1491573677192276																72		Fixation	217	825	24											1729	840	107	821	109	830	108	823	21	228,26	297,25	223,20	296,67	225,73	296,96	205,63	208,64	577,19	267,95	208,07	573,72					604,34	604,34	3,08	2,90	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1467823	16:13:21.863	1491573677492190																73		Fixation	183	1318	30											1747	1319	130	1322	108	1320	119	1313	32	358,61	291,09	359,39	296,96	359,00	294,03	208,63	208,80	576,97	270,91	207,86	574,24					603,93	603,93	3,14	2,89	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1468223	16:13:22.263	1491573677892829																74		Fixation	183	1178	33											1771	1194	113	1187	133	1190	123	1183	36	324,60	295,66	322,66	290,35	323,63	293,00	208,57	209,25	577,03	270,93	208,31	574,30					604,15	604,15	3,09	2,93	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1468457	16:13:22.496	1491573678126073																75		Fixation	250	1403	39											1785			1406	125	1406	125	1399	38			382,11	292,33						272,16	209,00	575,94						0,00		2,85	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1468740	16:13:22.780	1491573678409356																76		Fixation	184	1216	34											1802	1225	102			1225	102	1218	15	333,04	298,77					210,74	213,71	582,25		-8,38						610,42		2,99		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1468957	16:13:22.997	1491573678626336																77		Fixation	133	1158	38											1815	1167	136	1163	130	1165	133	1158	46	317,17	289,42	316,09	291,16	316,63	290,29	212,80	218,15	584,35	275,28	217,61	584,99					613,83	613,83	2,92	2,80	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1469140	16:13:23.180	1491573678809684																78		Fixation	217	789	32											1826	785	90	802	137	793	113	786	26	213,30	301,99	218,09	289,24	215,70	295,62	210,64	220,03	586,98	273,08	219,67	586,47					617,14	617,14	2,94	2,75	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1469623	16:13:23.663	1491573679292328																79		Fixation	267	621	29											1855			622	128	622	128	615	41			169,15	291,51						269,67	217,90	584,88						0,00		2,81	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1469906	16:13:23.946	1491573679575923																80		Fixation	233	814	89											1872	814	180	799	169	806	174	799	87	221,20	277,54	217,18	280,39	219,19	278,96	207,38	217,16	585,04	269,82	216,43	582,04					614,56	614,56	3,10	2,92	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1470173	16:13:24.213	1491573679842601																81		Fixation	217	1108	74											1888	1102	163	1108	167	1105	165	1098	78	299,55	282,17	301,08	281,01	300,31	281,59	209,27	217,05	584,81	271,67	216,15	582,47					614,14	614,14	3,23	3,02	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1470473	16:13:24.513	1491573680142478																82		Fixation	350	624	246											1906			633	358	633	358	626	271			172,02	229,13						270,93	215,25	581,16						0,00		3,16	4	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1470856	16:13:24.896	1491573680525753																83		Fixation	600	587	230											1929	585	288	602	333	593	310	586	223	159,13	247,97	163,61	235,71	161,37	241,84	202,88	214,97	584,78	264,98	214,03	578,44					613,92	613,92	3,22	3,08	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1471490	16:13:25.529	1491573681159183																84		Fixation	167	479	210											1967	479	299	497	282	488	290	481	203	130,06	244,95	135,11	249,75	132,59	247,35	200,68	213,99	585,05	262,80	213,36	578,13					614,03	614,03	3,20	3,00	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1471723	16:13:25.763	1491573681392528																85		Fixation	300	716	239											1981	716	326	713	331	714	328	707	241	194,66	237,61	193,78	236,24	194,22	236,93	199,70	214,07	585,71	261,78	213,76	578,75					614,76	614,76	3,18	3,06	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1472040	16:13:26.079	1491573681709116																86		Fixation	200	595	236											2000	615	326	615	325	615	325	608	238	167,17	237,81	167,08	238,06	167,12	237,94	200,28	214,01	586,27	262,41	213,44	579,11					615,20	615,20	3,31	3,17	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1472290	16:13:26.329	1491573681959066																87		Fixation	134	1385	263											2015	1357	357	1417	329	1387	343	1380	256	368,91	229,34	385,14	236,90	377,03	233,12	203,10	213,88	586,70	265,08	213,35	580,64					615,28	615,28	3,18	3,02	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1472507	16:13:26.547	1491573682176415																88		Fixation	117	688	213											2028	735	288	677	305	706	296	699	209	199,74	248,03	183,91	243,45	191,82	245,74	202,39	214,36	587,31	264,50	213,75	581,07					616,09	616,09	3,11	2,99	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1472640	16:13:26.680	1491573682309755																89		Fixation	200	598	215											2036	611	308			611	308	604	221	166,01	242,66					201,97	214,56	587,56		-8,38						616,44		3,01		0	4				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1473508	16:13:27.548	1491573683177330																90		Fixation	217	564	360											2088	561	444	564	435	562	439	555	352	152,54	205,73	153,23	207,98	152,89	206,85	200,91	213,73	586,50	262,94	213,40	580,14					615,26	615,26	2,98	2,87	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1473793	16:13:27.832	1491573683462253																91		Fixation	171	420	509											2105	429	590	425	595	427	592	420	505	116,50	166,03	115,42	164,44	115,96	165,24	201,50	212,16	584,79	263,63	211,47	578,30					613,05	613,05	3,00	2,98	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11	7.4.2017	1788846	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									1474030	16:13:28.069	1491573683699266																92		Fixation	150	971	354											2119	974	442	962	458	968	450	961	363	264,72	206,11	261,53	201,93	263,12	204,02	203,29	211,79	583,49	265,30	211,03	577,53					611,54	611,54	3,01	2,89	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11a	7.4.2017	930895	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									19210	16:21:36.330	1491574171976237																1		Fixation	200	551	1044											1	562	1128	518	1129	540	1128	533	1041	152,72	19,67	140,90	19,22	146,81	19,45	211,89	211,02	568,62	274,11	208,93	564,29					596,71	596,71	3,08	2,88	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11a	7.4.2017	930895	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									19360	16:21:36.480	1491574172126223																2		Fixation	267	233	1064											10	243	1132	227	1151	235	1141	228	1054	66,09	18,62	61,74	13,22	63,91	15,92	211,15	211,14	568,92	273,34	208,96	564,36					597,09	597,09	3,05	2,92	0	0				
16.6.2017	3.4.4	ontozur_beh_2	New test	tester11	tester11a	7.4.2017	930895	1920 x 1200	I-VT filter	https://www.zlavadna.sk/bratislava (1888x7481)	7	87	1888	7481									20060	16:21:37.180	1491574172826110																3		Fixation	217	612	261											52	628	357	615	338	621	347	614	260	170,55	229,41	167,08	234,58	168,81	232,00	212,09	212,73	568,40	274,18	210,64	564,22					597,13	597,13	3,04	2,92	0	0				
